season,game_id,week,drive_id,drive_number,offense,defense,offense_score,defense_score,scoring,start_period,start_yardline
2025,401752665,1,4017526651,1,Alabama,Florida State,,,True,1,75
2025,401752665,1,4017526652,2,Florida State,Alabama,,,True,1,25
2025,401752665,1,4017526653,3,Alabama,Florida State,,,False,1,100
2025,401752665,1,4017526654,4,Florida State,Alabama,,,True,2,35
2025,401752665,1,4017526655,5,Alabama,Florida State,,,False,2,100
2025,401752665,1,4017526656,6,Florida State,Alabama,,,True,2,21
2025,401752665,1,4017526657,7,Alabama,Florida State,,,False,2,100
2025,401752665,1,4017526658,8,Florida State,Alabama,,,False,2,20
2025,401752665,1,4017526659,9,Florida State,Alabama,,,False,3,15
2025,401752665,1,40175266510,10,Alabama,Florida State,,,False,3,71
2025,401752665,1,40175266511,11,Florida State,Alabama,,,True,3,32
2025,401752665,1,40175266512,12,Alabama,Florida State,,,True,3,100
2025,401752665,1,40175266513,13,Florida State,Alabama,,,False,3,25
2025,401752665,1,40175266514,14,Alabama,Florida State,,,False,3,80
2025,401752665,1,40175266515,15,Alabama,Florida State,,,False,3,46
2025,401752665,1,40175266516,16,Florida State,Alabama,,,False,3,28
2025,401752665,1,40175266517,17,Alabama,Florida State,,,True,4,63
2025,401752665,1,40175266518,18,Florida State,Alabama,,,True,4,25
2025,401752665,1,40175266519,19,Alabama,Florida State,,,False,4,100
2025,401752665,1,40175266520,20,Florida State,Alabama,,,False,4,49
2025,401752666,1,4017526661,1,Arkansas,Alabama A&M,,,True,1,27
2025,401752666,1,4017526662,2,Alabama A&M,Arkansas,,,True,1,75
2025,401752666,1,4017526663,3,Arkansas,Alabama A&M,,,True,1,32
2025,401752666,1,4017526664,4,Alabama A&M,Arkansas,,,False,1,75
2025,401752666,1,4017526665,5,Arkansas,Alabama A&M,,,True,1,25
2025,401752666,1,4017526666,6,Alabama A&M,Arkansas,,,False,2,75
2025,401752666,1,4017526667,7,Arkansas,Alabama A&M,,,False,2,20
2025,401752666,1,4017526668,8,Alabama A&M,Arkansas,,,False,2,90
2025,401752666,1,4017526669,9,Arkansas,Alabama A&M,,,True,2,35
2025,401752666,1,40175266610,10,Alabama A&M,Arkansas,,,False,2,81
2025,401752666,1,40175266611,11,Arkansas,Alabama A&M,,,True,2,41
2025,401752666,1,40175266612,12,Arkansas,Alabama A&M,,,False,2,33
2025,401752666,1,40175266613,13,Alabama A&M,Arkansas,,,False,3,79
2025,401752666,1,40175266614,14,Arkansas,Alabama A&M,,,True,3,34
2025,401752666,1,40175266615,15,Alabama A&M,Arkansas,,,False,3,75
2025,401752666,1,40175266616,16,Arkansas,Alabama A&M,,,True,3,35
2025,401752666,1,40175266617,17,Alabama A&M,Arkansas,,,False,3,75
2025,401752666,1,40175266618,18,Arkansas,Alabama A&M,,,True,4,39
2025,401752666,1,40175266619,19,Alabama A&M,Arkansas,,,False,4,75
2025,401752666,1,40175266620,20,Arkansas,Alabama A&M,,,False,4,11
2025,401752666,1,40175266621,21,Alabama A&M,Arkansas,,,False,4,80
2025,401752666,1,40175266622,22,Arkansas,Alabama A&M,,,False,4,42
2025,401752666,1,40175266623,23,Alabama A&M,Arkansas,,,False,4,94
2025,401752666,1,40175266624,24,Arkansas,Alabama A&M,,,False,4,40
2025,401752666,1,40175266625,25,Alabama A&M,Arkansas,,,False,4,80
2025,401752667,1,4017526671,1,Baylor,Auburn,,,True,1,25
2025,401752667,1,4017526672,2,Auburn,Baylor,,,False,1,75
2025,401752667,1,4017526673,3,Baylor,Auburn,,,False,1,35
2025,401752667,1,4017526674,4,Auburn,Baylor,,,True,1,96
2025,401752667,1,4017526675,5,Baylor,Auburn,,,False,1,35
2025,401752667,1,4017526676,6,Auburn,Baylor,,,True,2,65
2025,401752667,1,4017526677,7,Baylor,Auburn,,,False,2,25
2025,401752667,1,4017526678,8,Auburn,Baylor,,,True,2,44
2025,401752667,1,4017526679,9,Baylor,Auburn,,,True,2,25
2025,401752667,1,40175266710,10,Auburn,Baylor,,,False,2,75
2025,401752667,1,40175266711,11,Baylor,Auburn,,,False,2,35
2025,401752667,1,40175266712,12,Auburn,Baylor,,,False,3,75
2025,401752667,1,40175266713,13,Baylor,Auburn,,,False,3,10
2025,401752667,1,40175266714,14,Auburn,Baylor,,,True,3,71
2025,401752667,1,40175266715,15,Baylor,Auburn,,,True,3,25
2025,401752667,1,40175266716,16,Baylor,Auburn,,,True,3,21
2025,401752667,1,40175266717,17,Auburn,Baylor,,,True,4,75
2025,401752667,1,40175266718,18,Baylor,Auburn,,,False,4,25
2025,401752667,1,40175266719,19,Auburn,Baylor,,,False,4,89
2025,401752668,1,4017526681,1,Long Island University,Florida,,,True,1,75
2025,401752668,1,4017526682,2,Long Island University,Florida,,,False,1,75
2025,401752668,1,4017526683,3,Florida,Long Island University,,,True,1,34
2025,401752668,1,4017526684,4,Long Island University,Florida,,,False,1,75
2025,401752668,1,4017526685,5,Florida,Long Island University,,,False,1,56
2025,401752668,1,4017526686,6,Long Island University,Florida,,,False,1,78
2025,401752668,1,4017526687,7,Florida,Long Island University,,,True,1,62
2025,401752668,1,4017526688,8,Long Island University,Florida,,,False,2,75
2025,401752668,1,4017526689,9,Florida,Long Island University,,,False,2,42
2025,401752668,1,40175266810,10,Long Island University,Florida,,,False,2,79
2025,401752668,1,40175266811,11,Florida,Long Island University,,,True,2,90
2025,401752668,1,40175266812,12,Long Island University,Florida,,,False,2,75
2025,401752668,1,40175266813,13,Florida,Long Island University,,,True,2,12
2025,401752668,1,40175266814,14,Long Island University,Florida,,,False,2,75
2025,401752668,1,40175266815,15,Florida,Long Island University,,,True,2,25
2025,401752668,1,40175266816,16,Long Island University,Florida,,,False,2,75
2025,401752668,1,40175266817,17,Florida,Long Island University,,,True,3,33
2025,401752668,1,40175266818,18,Long Island University,Florida,,,False,3,75
2025,401752668,1,40175266819,19,Florida,Long Island University,,,False,3,34
2025,401752668,1,40175266820,20,Long Island University,Florida,,,False,3,89
2025,401752668,1,40175266821,21,Florida,Long Island University,,,True,3,36
2025,401752668,1,40175266822,22,Long Island University,Florida,,,False,3,75
2025,401752668,1,40175266823,23,Florida,Long Island University,,,False,4,41
2025,401752668,1,40175266824,24,Long Island University,Florida,,,False,4,61
2025,401752668,1,40175266825,25,Florida,Long Island University,,,True,4,22
2025,401752668,1,40175266826,26,Long Island University,Florida,,,False,4,75
2025,401752669,1,4017526691,1,Marshall,Georgia,,,False,1,75
2025,401752669,1,4017526692,2,Georgia,Marshall,,,True,1,30
2025,401752669,1,4017526693,3,Marshall,Georgia,,,False,1,75
2025,401752669,1,4017526694,4,Georgia,Marshall,,,True,1,28
2025,401752669,1,4017526695,5,Marshall,Georgia,,,False,1,75
2025,401752669,1,4017526696,6,Georgia,Marshall,,,False,2,19
2025,401752669,1,4017526697,7,Marshall,Georgia,,,False,2,80
2025,401752669,1,4017526698,8,Georgia,Marshall,,,True,2,80
2025,401752669,1,4017526699,9,Marshall,Georgia,,,False,2,80
2025,401752669,1,40175266910,10,Georgia,Marshall,,,False,2,30
2025,401752669,1,40175266911,11,Marshall,Georgia,,,False,2,77
2025,401752669,1,40175266912,12,Georgia,Marshall,,,False,2,30
2025,401752669,1,40175266913,13,Marshall,Georgia,,,False,2,85
2025,401752669,1,40175266914,14,Georgia,Marshall,,,True,2,31
2025,401752669,1,40175266915,15,Marshall,Georgia,,,False,2,84
2025,401752669,1,40175266916,16,Georgia,Marshall,,,True,3,25
2025,401752669,1,40175266917,17,Marshall,Georgia,,,False,3,75
2025,401752669,1,40175266918,18,Georgia,Marshall,,,False,3,27
2025,401752669,1,40175266919,19,Marshall,Georgia,,,False,3,82
2025,401752669,1,40175266920,20,Georgia,Marshall,,,True,3,45
2025,401752669,1,40175266921,21,Marshall,Georgia,,,False,3,75
2025,401752669,1,40175266922,22,Georgia,Marshall,,,True,3,20
2025,401752669,1,40175266923,23,Marshall,Georgia,,,True,4,84
2025,401752669,1,40175266924,24,Georgia,Marshall,,,False,4,25
2025,401752669,1,40175266925,25,Marshall,Georgia,,,False,4,92
2025,401752669,1,40175266926,26,Georgia,Marshall,,,False,4,14
2025,401752669,1,40175266927,27,Marshall,Georgia,,,False,4,78
2025,401752670,1,4017526701,1,Kentucky,Toledo,,,False,1,28
2025,401752670,1,4017526702,2,Toledo,Kentucky,,,False,1,88
2025,401752670,1,4017526703,3,Kentucky,Toledo,,,True,1,71
2025,401752670,1,4017526704,4,Toledo,Kentucky,,,False,1,75
2025,401752670,1,4017526705,5,Kentucky,Toledo,,,False,1,43
2025,401752670,1,4017526706,6,Toledo,Kentucky,,,False,1,54
2025,401752670,1,4017526707,7,Kentucky,Toledo,,,True,2,3
2025,401752670,1,4017526708,8,Toledo,Kentucky,,,False,2,77
2025,401752670,1,4017526709,9,Kentucky,Toledo,,,False,2,47
2025,401752670,1,40175267010,10,Toledo,Kentucky,,,False,2,73
2025,401752670,1,40175267011,11,Kentucky,Toledo,,,True,2,50
2025,401752670,1,40175267012,12,Toledo,Kentucky,,,False,2,75
2025,401752670,1,40175267013,13,Kentucky,Toledo,,,False,2,24
2025,401752670,1,40175267014,14,Toledo,Kentucky,,,False,2,92
2025,401752670,1,40175267015,15,Toledo,Kentucky,,,False,3,75
2025,401752670,1,40175267016,16,Kentucky,Toledo,,,False,3,12
2025,401752670,1,40175267017,17,Toledo,Kentucky,,,False,3,93
2025,401752670,1,40175267018,18,Kentucky,Toledo,,,False,3,38
2025,401752670,1,40175267019,19,Toledo,Kentucky,,,False,3,80
2025,401752670,1,40175267020,20,Kentucky,Toledo,,,True,3,24
2025,401752670,1,40175267021,21,Toledo,Kentucky,,,True,4,69
2025,401752670,1,40175267022,22,Kentucky,Toledo,,,True,4,21
2025,401752670,1,40175267023,23,Toledo,Kentucky,,,False,4,75
2025,401752670,1,40175267024,24,Kentucky,Toledo,,,False,4,44
2025,401752670,1,40175267025,25,Toledo,Kentucky,,,True,4,95
2025,401752670,1,40175267026,26,Kentucky,Toledo,,,False,4,57
2025,401752671,1,4017526711,1,LSU,Clemson,,,False,1,75
2025,401752671,1,4017526712,2,Clemson,LSU,,,False,1,20
2025,401752671,1,4017526713,3,LSU,Clemson,,,False,1,63
2025,401752671,1,4017526714,4,Clemson,LSU,,,True,1,76
2025,401752671,1,4017526715,5,LSU,Clemson,,,False,1,75
2025,401752671,1,4017526716,6,Clemson,LSU,,,False,1,15
2025,401752671,1,4017526717,7,LSU,Clemson,,,True,1,84
2025,401752671,1,4017526718,8,Clemson,LSU,,,True,2,25
2025,401752671,1,4017526719,9,LSU,Clemson,,,False,2,75
2025,401752671,1,40175267110,10,Clemson,LSU,,,False,2,13
2025,401752671,1,40175267111,11,Clemson,LSU,,,False,3,25
2025,401752671,1,40175267112,12,LSU,Clemson,,,True,3,70
2025,401752671,1,40175267113,13,Clemson,LSU,,,False,3,25
2025,401752671,1,40175267114,14,LSU,Clemson,,,False,3,54
2025,401752671,1,40175267115,15,Clemson,LSU,,,False,3,29
2025,401752671,1,40175267116,16,LSU,Clemson,,,True,3,73
2025,401752671,1,40175267117,17,Clemson,LSU,,,False,4,25
2025,401752671,1,40175267118,18,LSU,Clemson,,,False,4,67
2025,401752671,1,40175267119,19,Clemson,LSU,,,False,4,20
2025,401752671,1,40175267120,20,LSU,Clemson,,,False,4,82
2025,401752671,1,40175267121,21,Clemson,LSU,,,False,4,43
2025,401752671,1,40175267122,22,LSU,Clemson,,,False,4,85
2025,401752672,1,4017526721,1,Georgia State,Ole Miss,,,False,1,75
2025,401752672,1,4017526722,2,Ole Miss,Georgia State,,,True,1,35
2025,401752672,1,4017526723,3,Georgia State,Ole Miss,,,False,1,75
2025,401752672,1,4017526724,4,Ole Miss,Georgia State,,,False,1,21
2025,401752672,1,4017526725,5,Georgia State,Ole Miss,,,False,1,25
2025,401752672,1,4017526726,6,Ole Miss,Georgia State,,,False,1,20
2025,401752672,1,4017526727,7,Georgia State,Ole Miss,,,False,1,80
2025,401752672,1,4017526728,8,Ole Miss,Georgia State,,,True,2,16
2025,401752672,1,4017526729,9,Georgia State,Ole Miss,,,False,2,75
2025,401752672,1,40175267210,10,Ole Miss,Georgia State,,,True,2,44
2025,401752672,1,40175267211,11,Georgia State,Ole Miss,,,True,2,75
2025,401752672,1,40175267212,12,Ole Miss,Georgia State,,,True,2,25
2025,401752672,1,40175267213,13,Georgia State,Ole Miss,,,False,2,75
2025,401752672,1,40175267214,14,Ole Miss,Georgia State,,,True,3,25
2025,401752672,1,40175267215,15,Georgia State,Ole Miss,,,False,3,75
2025,401752672,1,40175267216,16,Ole Miss,Georgia State,,,True,3,80
2025,401752672,1,40175267217,17,Georgia State,Ole Miss,,,False,3,75
2025,401752672,1,40175267218,18,Ole Miss,Georgia State,,,False,3,7
2025,401752672,1,40175267219,19,Georgia State,Ole Miss,,,False,3,63
2025,401752672,1,40175267220,20,Ole Miss,Georgia State,,,True,3,47
2025,401752672,1,40175267221,21,Georgia State,Ole Miss,,,False,3,75
2025,401752672,1,40175267222,22,Ole Miss,Georgia State,,,True,4,39
2025,401752672,1,40175267223,23,Georgia State,Ole Miss,,,False,4,81
2025,401752672,1,40175267224,24,Ole Miss,Georgia State,,,False,4,32
2025,401752672,1,40175267225,25,Georgia State,Ole Miss,,,False,4,91
2025,401752672,1,40175267226,26,Ole Miss,Georgia State,,,True,4,38
2025,401752672,1,40175267227,27,Georgia State,Ole Miss,,,False,4,80
2025,401752672,1,40175267228,28,Ole Miss,Georgia State,,,True,4,18
2025,401752672,1,40175267229,29,Georgia State,Ole Miss,,,False,4,75
2025,401752673,1,4017526731,1,Mississippi State,Southern Miss,,,True,1,75
2025,401752673,1,4017526732,2,Southern Miss,Mississippi State,,,False,1,25
2025,401752673,1,4017526733,3,Mississippi State,Southern Miss,,,False,1,94
2025,401752673,1,4017526734,4,Southern Miss,Mississippi State,,,True,1,74
2025,401752673,1,4017526735,5,Mississippi State,Southern Miss,,,True,1,75
2025,401752673,1,4017526736,6,Southern Miss,Mississippi State,,,False,1,25
2025,401752673,1,4017526737,7,Mississippi State,Southern Miss,,,False,2,55
2025,401752673,1,4017526738,8,Southern Miss,Mississippi State,,,True,2,19
2025,401752673,1,4017526739,9,Mississippi State,Southern Miss,,,False,2,75
2025,401752673,1,40175267310,10,Southern Miss,Mississippi State,,,False,2,31
2025,401752673,1,40175267311,11,Mississippi State,Southern Miss,,,True,2,75
2025,401752673,1,40175267312,12,Southern Miss,Mississippi State,,,False,2,25
2025,401752673,1,40175267313,13,Southern Miss,Mississippi State,,,False,3,32
2025,401752673,1,40175267314,14,Mississippi State,Southern Miss,,,True,3,66
2025,401752673,1,40175267315,15,Southern Miss,Mississippi State,,,False,3,25
2025,401752673,1,40175267316,16,Mississippi State,Southern Miss,,,True,3,67
2025,401752673,1,40175267317,17,Southern Miss,Mississippi State,,,False,3,25
2025,401752673,1,40175267318,18,Mississippi State,Southern Miss,,,True,3,42
2025,401752673,1,40175267319,19,Southern Miss,Mississippi State,,,False,3,25
2025,401752673,1,40175267320,20,Mississippi State,Southern Miss,,,False,3,80
2025,401752673,1,40175267321,21,Southern Miss,Mississippi State,,,False,4,25
2025,401752673,1,40175267322,22,Mississippi State,Southern Miss,,,False,4,93
2025,401752673,1,40175267323,23,Southern Miss,Mississippi State,,,True,4,27
2025,401752673,1,40175267324,24,Mississippi State,Southern Miss,,,False,4,65
2025,401752674,1,4017526741,1,Central Arkansas,Missouri,,,False,1,75
2025,401752674,1,4017526742,2,Missouri,Central Arkansas,,,True,0,36
2025,401752674,1,4017526743,3,Central Arkansas,Missouri,,,False,1,75
2025,401752674,1,4017526744,4,Missouri,Central Arkansas,,,True,1,18
2025,401752674,1,4017526745,5,Central Arkansas,Missouri,,,False,1,75
2025,401752674,1,4017526746,6,Missouri,Central Arkansas,,,True,1,27
2025,401752674,1,4017526747,7,Central Arkansas,Missouri,,,False,2,80
2025,401752674,1,4017526748,8,Missouri,Central Arkansas,,,True,2,67
2025,401752674,1,4017526749,9,Central Arkansas,Missouri,,,False,2,75
2025,401752674,1,40175267410,10,Missouri,Central Arkansas,,,True,2,1
2025,401752674,1,40175267411,11,Central Arkansas,Missouri,,,False,2,67
2025,401752674,1,40175267412,12,Missouri,Central Arkansas,,,True,3,15
2025,401752674,1,40175267413,13,Central Arkansas,Missouri,,,False,3,85
2025,401752674,1,40175267414,14,Missouri,Central Arkansas,,,True,3,1
2025,401752674,1,40175267415,15,Central Arkansas,Missouri,,,False,3,84
2025,401752674,1,40175267416,16,Missouri,Central Arkansas,,,False,3,34
2025,401752674,1,40175267417,17,Central Arkansas,Missouri,,,False,4,89
2025,401752674,1,40175267418,18,Missouri,Central Arkansas,,,True,4,46
2025,401752674,1,40175267419,19,Central Arkansas,Missouri,,,False,4,85
2025,401752674,1,40175267420,20,Missouri,Central Arkansas,,,True,4,86
2025,401752674,1,40175267421,21,Central Arkansas,Missouri,,,True,4,71
2025,401752674,1,40175267422,22,Central Arkansas,Missouri,,,True,4,63
2025,401752674,1,40175267423,23,Missouri,Central Arkansas,,,False,4,25
2025,401752675,1,4017526751,1,Oklahoma,Illinois State,,,False,1,25
2025,401752675,1,4017526752,2,Illinois State,Oklahoma,,,False,1,86
2025,401752675,1,4017526753,3,Oklahoma,Illinois State,,,False,1,37
2025,401752675,1,4017526754,4,Illinois State,Oklahoma,,,False,1,60
2025,401752675,1,4017526755,5,Oklahoma,Illinois State,,,True,1,6
2025,401752675,1,4017526756,6,Illinois State,Oklahoma,,,False,1,75
2025,401752675,1,4017526757,7,Oklahoma,Illinois State,,,True,2,23
2025,401752675,1,4017526758,8,Illinois State,Oklahoma,,,False,2,82
2025,401752675,1,4017526759,9,Oklahoma,Illinois State,,,True,2,19
2025,401752675,1,40175267510,10,Illinois State,Oklahoma,,,False,2,75
2025,401752675,1,40175267511,11,Illinois State,Oklahoma,,,False,3,75
2025,401752675,1,40175267512,12,Oklahoma,Illinois State,,,False,3,12
2025,401752675,1,40175267513,13,Illinois State,Oklahoma,,,False,3,50
2025,401752675,1,40175267514,14,Oklahoma,Illinois State,,,False,3,4
2025,401752675,1,40175267515,15,Illinois State,Oklahoma,,,True,3,22
2025,401752675,1,40175267516,16,Oklahoma,Illinois State,,,True,3,23
2025,401752675,1,40175267517,17,Illinois State,Oklahoma,,,False,4,75
2025,401752675,1,40175267518,18,Oklahoma,Illinois State,,,False,4,36
2025,401752675,1,40175267519,19,Illinois State,Oklahoma,,,False,4,60
2025,401752675,1,40175267520,20,Oklahoma,Illinois State,,,True,4,25
2025,401752675,1,40175267521,21,Illinois State,Oklahoma,,,False,4,75
2025,401752675,1,40175267522,22,Oklahoma,Illinois State,,,False,4,2
2025,401752676,1,4017526761,1,Tennessee,Syracuse,,,True,1,25
2025,401752676,1,4017526762,2,Syracuse,Tennessee,,,False,1,75
2025,401752676,1,4017526763,3,Tennessee,Syracuse,,,True,1,15
2025,401752676,1,4017526764,4,Syracuse,Tennessee,,,False,1,75
2025,401752676,1,4017526765,5,Tennessee,Syracuse,,,False,1,22
2025,401752676,1,4017526766,6,Syracuse,Tennessee,,,True,1,71
2025,401752676,1,4017526767,7,Syracuse,Tennessee,,,True,1,75
2025,401752676,1,4017526768,8,Tennessee,Syracuse,,,True,2,25
2025,401752676,1,4017526769,9,Syracuse,Tennessee,,,False,2,75
2025,401752676,1,40175267610,10,Tennessee,Syracuse,,,False,2,2
2025,401752676,1,40175267611,11,Syracuse,Tennessee,,,True,2,49
2025,401752676,1,40175267612,12,Tennessee,Syracuse,,,True,2,25
2025,401752676,1,40175267613,13,Syracuse,Tennessee,,,False,2,75
2025,401752676,1,40175267614,14,Syracuse,Tennessee,,,False,3,75
2025,401752676,1,40175267615,15,Tennessee,Syracuse,,,True,3,83
2025,401752676,1,40175267616,16,Syracuse,Tennessee,,,True,3,75
2025,401752676,1,40175267617,17,Tennessee,Syracuse,,,False,3,25
2025,401752676,1,40175267618,18,Syracuse,Tennessee,,,False,3,83
2025,401752676,1,40175267619,19,Tennessee,Syracuse,,,False,3,23
2025,401752676,1,40175267620,20,Syracuse,Tennessee,,,True,3,88
2025,401752676,1,40175267621,21,Tennessee,Syracuse,,,False,4,25
2025,401752676,1,40175267622,22,Syracuse,Tennessee,,,False,4,89
2025,401752676,1,40175267623,23,Tennessee,Syracuse,,,True,4,46
2025,401752676,1,40175267624,24,Syracuse,Tennessee,,,False,4,75
2025,401752676,1,40175267625,25,Tennessee,Syracuse,,,False,4,4
2025,401752677,1,4017526771,1,Texas,Ohio State,,,False,1,75
2025,401752677,1,4017526772,2,Ohio State,Texas,,,False,1,42
2025,401752677,1,4017526773,3,Texas,Ohio State,,,False,1,51
2025,401752677,1,4017526774,4,Ohio State,Texas,,,False,1,8
2025,401752677,1,4017526775,5,Texas,Ohio State,,,False,1,75
2025,401752677,1,4017526776,6,Ohio State,Texas,,,True,1,20
2025,401752677,1,4017526777,7,Texas,Ohio State,,,False,2,75
2025,401752677,1,4017526778,8,Ohio State,Texas,,,False,2,2
2025,401752677,1,4017526779,9,Texas,Ohio State,,,False,2,53
2025,401752677,1,40175267710,10,Ohio State,Texas,,,False,2,3
2025,401752677,1,40175267711,11,Ohio State,Texas,,,False,3,25
2025,401752677,1,40175267712,12,Texas,Ohio State,,,False,3,71
2025,401752677,1,40175267713,13,Ohio State,Texas,,,False,3,1
2025,401752677,1,40175267714,14,Texas,Ohio State,,,False,3,50
2025,401752677,1,40175267715,15,Ohio State,Texas,,,True,3,32
2025,401752677,1,40175267716,16,Texas,Ohio State,,,False,4,85
2025,401752677,1,40175267717,17,Ohio State,Texas,,,False,4,9
2025,401752677,1,40175267718,18,Texas,Ohio State,,,True,4,60
2025,401752677,1,40175267719,19,Ohio State,Texas,,,False,4,25
2025,401752677,1,40175267720,20,Texas,Ohio State,,,False,4,85
2025,401752677,1,40175267721,21,Ohio State,Texas,,,False,4,47
2025,401752678,1,4017526781,1,Texas A&M,UTSA,,,False,1,25
2025,401752678,1,4017526782,2,UTSA,Texas A&M,,,False,1,65
2025,401752678,1,4017526783,3,Texas A&M,UTSA,,,False,1,20
2025,401752678,1,4017526784,4,UTSA,Texas A&M,,,True,1,80
2025,401752678,1,4017526785,5,UTSA,Texas A&M,,,True,1,75
2025,401752678,1,4017526786,6,Texas A&M,UTSA,,,True,1,37
2025,401752678,1,4017526787,7,UTSA,Texas A&M,,,True,2,75
2025,401752678,1,4017526788,8,Texas A&M,UTSA,,,True,2,33
2025,401752678,1,4017526789,9,UTSA,Texas A&M,,,False,2,75
2025,401752678,1,40175267810,10,Texas A&M,UTSA,,,False,2,26
2025,401752678,1,40175267812,11,UTSA,Texas A&M,,,True,3,75
2025,401752678,1,40175267813,12,Texas A&M,UTSA,,,False,3,25
2025,401752678,1,40175267814,13,UTSA,Texas A&M,,,False,3,78
2025,401752678,1,40175267815,14,Texas A&M,UTSA,,,True,3,15
2025,401752678,1,40175267816,15,UTSA,Texas A&M,,,False,3,75
2025,401752678,1,40175267817,16,Texas A&M,UTSA,,,True,3,33
2025,401752678,1,40175267818,17,UTSA,Texas A&M,,,False,3,75
2025,401752678,1,40175267819,18,Texas A&M,UTSA,,,False,3,34
2025,401752678,1,40175267821,19,Texas A&M,UTSA,,,False,4,33
2025,401752678,1,40175267822,20,UTSA,Texas A&M,,,False,4,83
2025,401752678,1,40175267823,21,Texas A&M,UTSA,,,True,4,71
2025,401752678,1,40175267824,22,UTSA,Texas A&M,,,False,4,76
2025,401752678,1,40175267825,23,Texas A&M,UTSA,,,False,4,29
2025,401752678,1,40175267826,24,UTSA,Texas A&M,,,True,4,72
2025,401752678,1,40175267827,25,Texas A&M,UTSA,,,False,4,25
2025,401752679,1,4017526791,1,Vanderbilt,Charleston Southern,,,True,1,25
2025,401752679,1,4017526792,2,Charleston Southern,Vanderbilt,,,False,1,75
2025,401752679,1,4017526793,3,Vanderbilt,Charleston Southern,,,True,1,47
2025,401752679,1,4017526794,4,Charleston Southern,Vanderbilt,,,False,1,75
2025,401752679,1,4017526795,5,Vanderbilt,Charleston Southern,,,True,1,11
2025,401752679,1,4017526796,6,Charleston Southern,Vanderbilt,,,False,2,85
2025,401752679,1,4017526797,7,Vanderbilt,Charleston Southern,,,False,2,33
2025,401752679,1,4017526798,8,Charleston Southern,Vanderbilt,,,False,2,80
2025,401752679,1,4017526799,9,Vanderbilt,Charleston Southern,,,True,2,36
2025,401752679,1,40175267910,10,Charleston Southern,Vanderbilt,,,False,2,65
2025,401752679,1,40175267911,11,Vanderbilt,Charleston Southern,,,False,2,16
2025,401752679,1,40175267912,12,Charleston Southern,Vanderbilt,,,False,3,75
2025,401752679,1,40175267913,13,Vanderbilt,Charleston Southern,,,False,3,27
2025,401752679,1,40175267914,14,Charleston Southern,Vanderbilt,,,False,3,95
2025,401752679,1,40175267915,15,Vanderbilt,Charleston Southern,,,True,3,79
2025,401752679,1,40175267916,16,Charleston Southern,Vanderbilt,,,False,3,75
2025,401752679,1,40175267917,17,Vanderbilt,Charleston Southern,,,False,3,55
2025,401752679,1,40175267918,18,Vanderbilt,Charleston Southern,,,True,0,81
2025,401752679,1,40175267919,19,Charleston Southern,Vanderbilt,,,False,4,75
2025,401752679,1,40175267920,20,Vanderbilt,Charleston Southern,,,True,4,41
2025,401752679,1,40175267921,21,Charleston Southern,Vanderbilt,,,True,4,75
2025,401752679,1,40175267922,22,Vanderbilt,Charleston Southern,,,False,4,29
2025,401752680,1,4017526801,1,South Carolina,Virginia Tech,,,True,1,25
2025,401752680,1,4017526802,2,Virginia Tech,South Carolina,,,False,1,98
2025,401752680,1,4017526803,3,South Carolina,Virginia Tech,,,False,1,27
2025,401752680,1,4017526804,4,Virginia Tech,South Carolina,,,False,1,90
2025,401752680,1,4017526805,5,South Carolina,Virginia Tech,,,True,1,2
2025,401752680,1,4017526806,6,Virginia Tech,South Carolina,,,False,1,55
2025,401752680,1,4017526807,7,South Carolina,Virginia Tech,,,False,1,19
2025,401752680,1,4017526808,8,Virginia Tech,South Carolina,,,True,1,71
2025,401752680,1,4017526809,9,South Carolina,Virginia Tech,,,False,2,25
2025,401752680,1,40175268010,10,Virginia Tech,South Carolina,,,False,2,84
2025,401752680,1,40175268011,11,South Carolina,Virginia Tech,,,True,2,21
2025,401752680,1,40175268012,12,Virginia Tech,South Carolina,,,True,2,100
2025,401752680,1,40175268013,13,Virginia Tech,South Carolina,,,False,3,84
2025,401752680,1,40175268014,14,South Carolina,Virginia Tech,,,False,3,17
2025,401752680,1,40175268015,15,Virginia Tech,South Carolina,,,False,3,93
2025,401752680,1,40175268016,16,South Carolina,Virginia Tech,,,False,3,18
2025,401752680,1,40175268017,17,Virginia Tech,South Carolina,,,True,3,69
2025,401752680,1,40175268018,18,Virginia Tech,South Carolina,,,True,4,80
2025,401752680,1,40175268019,19,South Carolina,Virginia Tech,,,True,4,25
2025,401752680,1,40175268020,20,Virginia Tech,South Carolina,,,False,4,77
2025,401752680,1,40175268021,21,South Carolina,Virginia Tech,,,False,4,47
2025,401752793,1,4017527931,1,Buffalo,Minnesota,,,False,1,75
2025,401752793,1,4017527932,2,Minnesota,Buffalo,,,False,1,35
2025,401752793,1,4017527933,3,Buffalo,Minnesota,,,False,1,99
2025,401752793,1,4017527934,4,Minnesota,Buffalo,,,False,1,54
2025,401752793,1,4017527935,5,Buffalo,Minnesota,,,False,1,89
2025,401752793,1,4017527936,6,Minnesota,Buffalo,,,True,1,50
2025,401752793,1,4017527937,7,Buffalo,Minnesota,,,False,2,75
2025,401752793,1,4017527938,8,Minnesota,Buffalo,,,False,2,19
2025,401752793,1,4017527939,9,Buffalo,Minnesota,,,True,2,23
2025,401752793,1,40175279310,10,Minnesota,Buffalo,,,False,2,25
2025,401752793,1,40175279311,11,Buffalo,Minnesota,,,False,2,79
